age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,actual,predicted,prob_yes
31,10,1,2,0,5534,1,1,0,29,0,2050,31,-1,8,3,1,0,0.1034
53,4,2,1,0,1051,1,0,1,8,10,329,44,-1,1,3,0,0,0.1502
52,2,1,1,0,2462,0,0,0,11,8,278,46,-1,1,3,0,0,0.1987
63,8,1,1,0,4057,0,0,0,11,9,2351,18,-1,9,1,0,0,0.1087
45,7,2,1,0,567,0,0,0,3,5,1852,37,-1,9,3,0,0,0.1502
51,7,1,2,0,9933,1,0,0,4,6,1907,1,-1,9,3,0,0,0.1987
50,6,2,2,0,8288,1,0,0,4,1,1361,40,36,5,3,0,0,0.1502
54,7,1,2,0,-280,0,0,0,2,9,3243,44,-1,3,3,1,0,0.1087
52,5,1,2,0,7479,0,0,0,3,8,216,2,-1,7,3,1,0,0.1987
76,0,2,1,0,8581,0,0,1,22,1,1816,6,-1,0,3,0,0,0.1502
36,3,1,2,1,381,0,1,0,23,0,350,23,-1,9,3,0,0,0.1034
45,1,2,2,0,7339,0,0,0,5,2,599,33,-1,1,2,0,0,0.1502
33,7,1,0,0,6983,1,0,0,29,1,3529,12,213,9,3,0,0,0.1034
61,9,2,1,0,2935,0,0,2,1,8,1980,31,-1,3,3,0,0,0.1502
70,6,1,1,0,6226,1,0,0,15,3,396,25,-1,1,3,0,0,0.1087
28,9,0,0,0,2847,1,0,0,8,10,373,6,327,2,3,0,0,0.1034
52,5,1,1,0,274,1,0,0,19,10,562,21,-1,8,1,0,0,0.1987
20,9,1,2,0,8108,1,0,1,3,2,3574,2,294,6,3,0,0,0.1034
19,6,1,1,0,733,1,0,0,10,8,1224,24,364,2,3,0,0,0.1034
70,4,2,1,0,4347,0,0,1,12,6,436,45,-1,3,3,0,0,0.1502
79,0,2,1,0,4946,0,0,0,12,9,290,29,-1,4,3,0,0,0.1502
19,2,1,0,0,5936,0,0,1,21,0,3102,39,-1,7,3,0,0,0.1034
44,5,1,1,0,2755,0,0,0,5,10,3325,34,-1,6,3,0,0,0.1275
39,6,1,1,0,7001,1,0,2,6,10,1288,19,-1,2,3,1,0,0.1034
76,2,1,1,0,-22,0,0,0,28,1,2847,23,-1,2,3,0,0,0.1087
57,2,1,2,0,7104,1,1,0,12,8,2600,10,298,6,3,0,0,0.1087
20,9,1,1,0,1242,1,0,0,30,9,3572,38,-1,9,3,0,0,0.1034
53,9,1,2,0,9805,0,0,2,20,8,2949,40,-1,2,0,0,0,0.1987
18,10,1,1,0,9299,1,0,0,24,0,1977,38,-1,8,3,0,0,0.1034
58,3,1,0,0,7628,0,0,0,22,6,1600,22,7,0,0,0,0,0.1087
75,2,0,1,0,-240,0,0,0,26,1,1280,4,-1,7,3,0,0,0.1087
74,5,2,2,0,9202,0,0,1,10,0,2101,41,-1,1,0,0,0,0.0
56,11,1,2,0,9709,1,0,0,9,9,1755,34,-1,6,3,0,0,0.1087
58,9,1,2,0,3075,1,0,2,4,9,388,44,-1,9,3,0,0,0.1087
49,7,2,2,0,638,1,0,0,4,11,2882,19,-1,9,1,0,0,0.4783
57,4,2,1,0,1105,1,0,0,26,8,2406,10,363,9,3,0,0,0.0581
49,8,1,0,0,2298,0,1,0,23,1,1533,36,-1,0,2,0,0,0.0403
29,9,1,2,0,5656,1,0,1,18,9,927,41,-1,7,3,0,0,0.1034
40,6,1,1,0,4879,1,1,2,30,3,2666,25,-1,6,3,0,0,0.1275
38,10,1,0,0,3972,1,0,0,26,4,3533,9,-1,7,3,1,0,0.1034
74,11,0,1,0,9652,1,1,2,28,11,3517,44,-1,8,3,0,0,0.2574
70,0,2,2,0,7297,1,0,1,18,9,2242,23,-1,5,3,0,0,0.1502
75,3,1,3,0,9916,0,1,2,8,5,2032,40,-1,6,3,0,0,0.1087
26,10,2,0,0,382,1,0,0,14,10,292,30,258,9,3,1,0,0.1502
43,5,0,1,0,2729,0,0,1,23,10,453,46,-1,8,2,0,0,0.0403
78,5,1,0,0,2505,1,0,0,8,2,3141,45,-1,4,3,0,0,0.1087
50,9,2,1,0,3495,1,1,2,11,10,1044,12,-1,9,3,0,0,0.1502
26,3,1,1,0,5986,0,0,1,13,7,1778,45,-1,2,3,0,0,0.1034
70,9,1,2,0,7236,0,0,2,10,6,389,7,-1,5,3,1,0,0.1087
72,5,1,1,0,7372,0,0,2,16,7,1109,11,244,2,3,0,0,0.1087
61,7,1,1,0,1017,1,0,0,26,2,2277,9,-1,4,3,0,0,0.1087
22,0,1,1,0,-145,0,0,2,30,2,1145,12,-1,0,3,0,0,0.1034
57,10,1,0,0,2100,1,0,0,21,9,1361,34,-1,1,3,0,0,0.1087
32,1,0,2,0,9365,1,1,2,10,8,327,20,-1,4,0,0,0,0.1809
77,7,2,1,0,471,1,0,1,29,6,3108,28,-1,5,3,0,0,0.0581
43,11,2,1,0,5569,0,0,2,24,9,54,24,-1,0,3,0,0,0.1502
19,7,1,1,0,1865,1,1,2,24,11,3408,3,331,7,3,0,0,0.1034
38,2,2,1,0,2319,1,0,0,23,2,2194,22,-1,3,3,0,0,0.1502
60,4,2,1,0,6130,0,1,0,25,2,1411,37,-1,2,3,0,0,0.0581
25,0,1,1,0,2522,0,0,0,22,9,316,46,41,1,3,0,0,0.1034
32,6,1,1,0,1383,1,0,0,23,6,797,5,-1,1,3,0,0,0.1034
24,5,2,1,0,6904,1,0,1,21,0,3575,17,-1,3,3,0,0,0.1502
38,6,1,1,0,9588,0,0,0,11,3,953,41,-1,2,3,1,0,0.1034
67,3,2,2,0,8026,0,1,0,19,8,2428,6,234,8,3,0,0,0.1502
30,8,2,1,0,5014,1,0,0,9,6,125,2,-1,8,1,0,0,0.1979
73,3,1,1,0,4944,0,0,0,22,7,2303,36,-1,8,0,1,0,0.1087
51,1,0,2,0,8368,0,1,0,27,0,1494,13,-1,1,3,0,0,0.1987
75,1,1,1,0,-247,0,0,1,22,10,853,35,-1,7,3,0,0,0.1087
72,11,1,1,0,8712,1,0,0,15,1,554,25,-1,8,3,0,0,0.1087
65,6,1,1,0,4778,1,0,0,21,1,19,26,-1,9,1,0,0,0.1087
30,5,2,0,0,8875,1,1,0,28,3,1582,11,-1,3,2,1,0,0.0581
79,7,2,1,0,2766,1,0,0,14,9,3293,49,-1,5,3,0,0,0.1502
52,2,1,2,0,7128,1,0,2,11,9,2153,4,-1,4,3,0,0,0.1987
42,6,1,1,0,692,1,0,0,25,10,2857,42,-1,2,3,0,0,0.1275
22,9,2,2,0,6639,1,0,0,21,4,78,9,-1,0,3,0,0,0.1502
72,4,2,0,1,5758,0,0,0,11,6,1750,29,363,9,3,0,0,0.1502
66,7,2,0,0,2276,0,0,2,7,4,1045,14,157,3,3,0,0,0.1502
79,6,1,1,0,235,1,0,0,27,7,960,11,-1,7,3,0,0,0.1087
47,4,1,3,0,5170,0,1,1,20,10,70,8,-1,8,3,0,0,0.0403
23,6,1,2,0,8882,0,0,2,9,1,188,24,-1,2,3,0,0,0.1034
18,5,1,1,0,1882,1,0,1,28,9,1186,36,83,6,3,0,0,0.1034
40,6,1,1,0,337,0,1,2,6,6,1353,29,-1,9,3,0,0,0.0403
19,1,0,2,0,3572,0,0,0,19,4,1427,38,-1,2,1,0,0,0.1034
43,5,0,1,0,1623,0,1,0,14,0,694,28,-1,2,3,0,0,0.0403
57,8,1,2,0,2063,1,0,2,23,3,1119,43,-1,7,3,0,0,0.1087
48,10,1,2,0,787,1,0,1,10,5,2071,49,-1,3,3,0,0,0.0403
57,8,1,1,0,6525,1,0,0,17,1,1310,21,-1,9,3,0,0,0.1087
25,4,2,1,0,1164,0,0,0,28,10,2068,27,-1,2,3,1,0,0.0581
28,8,1,0,0,7551,0,0,0,24,3,725,1,-1,7,0,0,0,0.1809
53,6,1,1,0,5749,1,0,0,28,9,344,35,-1,7,3,0,0,0.1987
45,7,1,2,0,7047,0,0,0,27,11,2991,22,191,2,1,0,0,0.1275
55,4,1,2,0,1935,1,0,0,26,9,2278,33,-1,3,3,0,0,0.1087
19,8,1,2,0,4724,0,0,0,30,3,1613,22,-1,7,3,0,0,0.1034
76,9,1,1,0,7266,1,0,0,4,9,1947,29,-1,3,3,0,0,0.1087
31,11,0,1,0,2285,1,0,0,17,2,1862,12,-1,8,3,0,0,0.1034
63,10,1,2,0,1477,1,1,0,19,5,3535,20,-1,1,3,0,0,0.1087
36,2,1,2,0,7249,1,0,2,5,5,1642,24,-1,1,3,0,0,0.1034
68,5,1,2,0,1517,1,0,0,30,11,986,25,-1,4,3,0,0,0.2574
28,1,0,2,0,7144,1,0,0,2,9,2860,46,-1,7,3,0,0,0.1034
46,10,2,0,0,2462,1,0,0,7,10,238,41,-1,3,3,0,0,0.1502
62,4,1,1,0,3967,0,0,0,1,6,3029,7,169,8,3,0,0,0.1087
71,8,1,1,0,4902,1,0,0,27,11,3053,47,-1,6,0,0,0,0.2574
68,5,1,2,0,3209,1,0,0,9,10,679,42,150,7,3,0,0,0.1087
35,4,1,2,0,6300,0,1,0,23,4,1166,22,-1,2,2,1,0,0.1034
52,1,2,1,0,6300,0,0,2,14,4,2471,24,-1,6,3,0,0,0.1502
72,7,0,1,0,-454,1,0,0,14,4,1646,10,-1,3,3,0,0,0.1087
40,4,1,1,1,4003,1,0,2,17,1,1715,46,-1,9,3,0,0,0.0403
30,11,1,1,0,7783,1,0,2,11,6,1720,2,-1,9,3,0,0,0.1034
40,11,1,0,0,580,0,1,0,6,5,2142,34,-1,7,3,0,0,0.0403
46,11,2,1,0,9479,1,0,0,24,3,1105,30,-1,7,3,0,0,0.1502
37,4,1,1,0,4314,0,0,0,3,5,1567,42,-1,0,3,0,0,0.1034
55,0,1,2,0,6440,0,0,0,12,6,877,10,-1,2,3,0,0,0.1087
67,2,1,2,0,4554,1,0,0,10,7,399,46,386,7,3,1,0,0.1087
65,11,2,2,0,-442,0,0,2,8,0,2179,26,55,8,3,0,0,0.1502
45,7,1,2,0,-442,0,0,0,28,0,587,3,-1,9,3,0,0,0.0403
62,3,2,2,0,4987,0,0,0,9,3,1857,35,-1,3,0,0,0,0.1979
66,5,1,1,0,1393,1,0,0,24,11,2281,9,-1,9,3,0,0,0.2574
23,11,2,1,0,7620,0,1,0,11,4,407,15,-1,8,3,0,0,0.1502
62,0,1,1,0,3183,1,0,0,26,6,2307,3,61,5,3,0,0,0.1087
53,8,1,1,0,876,1,0,1,14,6,541,44,-1,4,3,0,0,0.1987
60,7,1,1,0,6791,1,0,0,3,7,3485,35,-1,2,3,0,0,0.1087
64,7,1,0,0,7058,0,0,0,14,7,1892,7,-1,7,3,0,0,0.1087
29,6,2,1,0,7530,0,0,0,14,0,554,26,-1,0,3,0,0,0.1502
20,3,2,3,0,905,1,0,2,26,1,1130,41,-1,0,2,0,0,0.2667
26,10,1,1,0,549,0,0,0,1,2,2534,41,-1,3,3,0,0,0.1034
32,8,0,2,0,975,0,0,0,3,8,3389,12,105,3,3,1,0,0.1034
25,10,1,1,0,3120,1,0,0,7,5,2953,19,-1,0,3,0,0,0.1034
39,3,0,1,0,2978,1,0,2,5,7,1631,24,212,5,3,0,0,0.1034
20,3,1,1,0,1760,0,0,0,10,5,2964,28,-1,2,3,0,0,0.1034
25,8,1,3,0,9587,1,0,0,7,5,999,6,-1,2,3,0,0,0.1034
58,10,1,2,0,4817,1,0,0,18,8,3279,42,-1,4,3,0,0,0.1087
77,0,0,3,0,7316,0,0,2,8,8,2004,28,-1,6,3,0,0,0.1087
72,3,1,0,0,7171,0,1,2,19,3,2315,22,-1,8,0,0,0,0.1087
44,7,1,1,0,9937,1,1,0,26,8,500,6,-1,9,3,0,0,0.0403
69,4,1,1,0,3426,1,0,0,16,10,3041,17,-1,0,3,0,0,0.1087
43,0,1,1,0,1656,1,1,0,25,1,3263,37,-1,1,2,0,0,0.1275
22,8,1,1,0,4052,1,0,1,16,7,2931,30,57,9,1,1,0,0.1034
46,5,1,0,0,7867,0,0,0,19,2,2086,19,-1,5,3,1,0,0.0403
53,11,1,1,0,7434,0,0,2,3,10,1433,25,-1,7,0,0,0,0.1987
67,4,1,2,0,2767,1,0,0,5,6,1746,38,-1,4,0,0,0,0.1087
71,1,2,2,0,7074,1,1,0,15,8,574,28,-1,0,0,0,0,0.1979
61,7,1,0,0,1873,0,1,2,21,2,2124,41,284,3,3,0,0,0.1087
77,10,0,1,0,4532,0,0,0,21,9,2305,30,-1,4,3,0,0,0.1087
54,4,1,1,0,3522,1,1,2,19,3,3334,15,-1,9,3,0,0,0.1087
40,6,2,1,0,8394,0,0,0,29,9,971,23,-1,4,0,1,0,0.1979
79,2,2,1,0,856,0,0,2,20,11,1925,33,312,9,0,0,0,0.0
55,10,2,2,0,-214,1,0,0,23,7,1032,14,-1,0,3,0,0,0.1502
54,10,2,1,0,9539,0,1,0,29,3,1133,31,-1,3,3,0,0,0.0581
71,4,1,2,0,3533,1,0,2,23,0,289,23,-1,7,0,0,0,0.1087
28,11,2,1,0,9819,0,0,0,15,10,2698,9,-1,3,3,1,0,0.1502
72,6,1,0,0,4575,0,0,0,25,3,1440,41,-1,3,3,0,0,0.1087
26,1,1,1,0,171,0,0,0,12,0,166,28,-1,0,3,0,0,0.1034
76,4,1,2,0,3221,0,0,0,4,6,1823,1,-1,6,3,0,0,0.1087
72,8,2,0,0,5618,1,0,1,23,0,2329,36,-1,5,3,0,0,0.1502
44,10,1,1,0,6215,1,0,1,23,11,2914,26,-1,6,3,0,0,0.1275
22,1,1,1,0,-230,0,1,0,27,10,2133,30,-1,0,3,1,0,0.1034
40,8,1,2,0,6660,1,0,1,5,11,2088,25,-1,2,3,0,0,0.0403
41,8,1,2,0,4767,1,0,0,4,10,563,27,277,2,3,1,0,0.0403
78,1,1,2,0,8252,1,0,0,23,3,2221,30,-1,7,3,0,0,0.1087
47,7,1,3,0,3985,1,0,0,26,7,497,11,73,8,3,0,0,0.0403
76,2,0,2,0,9144,0,0,0,12,5,597,47,-1,4,0,0,0,0.1087
53,6,2,2,0,7022,1,0,0,24,8,1710,5,-1,0,3,0,0,0.1502
19,8,1,2,0,3525,0,1,0,6,10,1254,20,-1,4,3,0,0,0.1034
38,1,1,2,0,7789,1,0,1,29,4,1165,13,-1,2,3,0,0,0.1034
22,4,1,0,0,5936,0,1,0,24,2,330,29,-1,1,3,0,0,0.1034
61,8,1,1,0,8131,0,0,0,6,6,890,43,-1,2,3,0,0,0.1087
71,0,1,1,0,7510,1,0,0,6,2,3535,4,-1,9,3,0,0,0.1087
76,10,1,1,0,9941,0,0,2,7,11,1773,30,-1,3,3,0,0,0.2574
43,0,1,1,0,8914,0,0,0,15,8,1106,30,190,3,3,0,0,0.0403
68,3,1,1,0,3774,0,0,0,21,8,1096,13,-1,6,0,1,0,0.1087
61,4,1,0,0,9792,1,0,0,3,2,2278,47,253,5,3,0,0,0.1087
47,0,1,1,0,1596,0,0,2,19,4,2052,23,353,9,3,1,0,0.0403
39,8,1,2,0,2063,1,0,0,12,10,3470,35,-1,5,0,0,0,0.1809
49,1,1,2,0,7272,1,1,0,25,7,495,6,-1,7,3,0,0,0.0403
52,2,1,1,0,1772,1,0,0,16,8,3332,3,217,1,3,0,0,0.1987
63,7,1,1,0,4832,0,0,0,14,2,146,6,-1,1,3,0,0,0.1087
71,3,2,1,0,906,1,0,1,21,4,1471,23,-1,9,3,0,0,0.1502
62,6,1,2,0,8009,1,0,0,25,10,89,34,194,4,3,0,0,0.1087
46,6,1,1,0,3763,1,0,0,14,9,1133,23,-1,6,3,0,0,0.0403
35,2,2,0,0,4890,0,0,1,13,11,729,11,3,4,3,0,0,0.1502
42,6,1,0,0,884,1,1,0,12,4,978,16,-1,5,3,0,0,0.0403
76,5,1,2,0,9271,1,0,0,15,2,1358,47,-1,7,3,0,0,0.1087
70,6,2,2,0,985,0,1,2,13,6,3221,17,-1,2,3,0,0,0.1502
20,11,1,0,0,8312,1,1,2,12,8,2902,34,-1,0,0,0,0,0.1809
28,4,1,3,0,2768,1,0,2,29,9,3259,40,-1,6,3,0,0,0.1034
18,1,2,2,0,9438,1,0,0,30,4,402,41,210,8,3,0,0,0.0581
74,11,1,1,0,116,1,1,2,21,4,1013,41,-1,8,3,0,0,0.1087
66,10,0,0,0,7891,0,0,0,26,5,1313,45,-1,9,3,0,0,0.1087
50,3,2,2,0,6231,0,1,0,8,8,2311,46,-1,5,3,0,0,0.1502
35,9,0,2,0,6658,0,1,2,16,6,756,4,-1,4,3,0,0,0.1034
42,4,1,1,0,2927,1,0,0,21,9,31,45,-1,8,3,0,0,0.0403
57,5,1,1,0,1027,1,1,2,8,0,3558,1,-1,4,3,0,0,0.1087
66,8,2,2,0,6222,1,1,2,24,4,8,10,106,2,3,0,0,0.1502
38,10,1,2,0,6410,0,0,0,16,8,1361,17,-1,1,3,1,0,0.1034
62,4,0,2,0,5911,1,1,0,22,0,864,46,-1,9,1,0,0,0.1087
61,3,1,1,0,9396,1,0,0,12,9,3062,46,245,2,2,0,0,0.1087
44,4,0,1,0,2506,1,0,1,28,11,455,23,-1,8,3,0,0,0.0403
69,8,1,1,0,653,0,0,1,8,3,3370,31,-1,3,3,0,0,0.1087
20,0,1,2,0,-185,1,1,0,12,8,160,30,-1,9,0,0,0,0.1809
22,4,1,2,0,5601,1,0,0,15,4,1650,44,-1,0,3,0,0,0.1034
58,7,1,2,0,2822,1,0,0,22,10,1542,11,-1,7,3,0,0,0.1087
47,7,1,0,0,7655,1,0,0,23,5,3483,6,264,9,3,0,0,0.1275
42,1,1,1,0,-209,0,1,2,7,9,2522,14,299,6,3,0,0,0.1275
23,5,2,1,0,5545,0,0,2,15,10,1991,12,-1,6,2,1,0,0.1502
55,7,1,3,0,9884,1,0,2,11,7,2272,8,-1,2,3,0,0,0.1087
43,5,2,1,0,9156,0,0,1,14,3,1624,4,-1,2,3,0,0,0.1502
46,3,1,2,0,6852,0,1,1,30,6,794,40,-1,9,3,0,0,0.0403
27,2,1,1,0,6703,1,0,0,22,8,3322,7,214,9,3,0,0,0.1034
20,10,1,2,0,6908,0,0,0,10,2,1790,1,-1,5,3,0,0,0.1034
33,9,1,2,0,7597,0,0,0,7,5,1322,30,-1,8,3,0,0,0.1034
74,7,1,2,0,7099,1,0,0,26,4,2388,28,-1,1,3,0,0,0.1087
64,0,2,1,0,2107,1,0,2,25,9,312,42,277,1,0,0,0,0.1979
71,3,2,0,0,3975,0,1,0,4,3,111,5,-1,1,3,0,0,0.1502
74,8,2,2,0,2184,0,0,0,19,8,2220,13,-1,1,3,0,0,0.1502
24,7,1,1,0,8589,1,0,0,15,7,80,14,-1,5,3,0,0,0.1034
52,5,2,0,0,172,1,0,0,26,10,500,31,-1,1,3,0,0,0.0581
40,6,1,2,0,3170,0,0,0,28,6,555,25,389,6,3,0,0,0.0403
26,4,2,2,0,-286,1,0,0,30,9,399,38,-1,9,3,0,0,0.0581
45,5,1,1,0,8968,0,0,0,17,9,882,11,331,1,3,0,0,0.0403
64,10,2,2,0,9593,0,0,0,23,4,384,38,-1,1,3,0,0,0.1502
55,1,0,1,0,7577,1,0,1,8,4,3519,38,13,6,0,0,0,0.1087
73,1,2,0,0,-277,0,1,0,3,8,3232,14,-1,6,3,0,0,0.1502
49,4,1,1,0,4441,0,0,0,9,4,1607,5,-1,8,3,0,0,0.0403
40,9,1,1,0,2321,1,1,0,29,11,395,30,-1,8,3,0,0,0.0403
36,11,1,3,0,2672,1,0,0,10,11,1544,42,289,7,0,0,0,0.1809
63,2,1,1,0,313,1,1,0,8,6,37,17,-1,1,3,0,0,0.1087
43,2,2,1,0,1552,1,0,2,22,1,959,22,-1,3,3,0,0,0.1502
73,8,1,1,0,2830,1,1,0,25,4,2520,41,335,6,3,1,0,0.1087
49,5,2,2,0,-497,1,1,0,30,7,621,3,-1,4,3,0,0,0.0581
21,6,2,2,0,1979,1,0,0,25,1,2702,7,-1,5,3,0,0,0.0581
37,8,2,0,0,8816,0,0,2,23,10,1248,1,-1,1,3,1,0,0.1502
26,7,2,1,0,-144,0,0,0,4,4,1353,8,-1,5,3,0,0,0.1502
67,4,2,1,0,1497,1,0,1,11,11,530,11,-1,5,3,0,0,0.1502
44,11,1,1,0,9155,0,0,0,10,11,407,6,-1,4,3,0,0,0.0403
51,8,1,1,0,4599,1,0,0,24,6,922,35,77,2,3,0,0,0.1987
45,6,1,1,0,2247,1,0,2,27,2,2294,46,-1,2,3,0,0,0.0403
70,4,2,2,0,4231,1,0,2,20,2,1287,30,207,7,3,0,0,0.1502
21,6,0,2,0,5054,0,0,0,20,4,159,11,-1,2,2,0,0,0.1034
52,2,2,1,0,2632,0,0,2,12,10,1380,31,-1,4,3,0,0,0.1502
30,2,1,2,0,8007,0,0,0,3,9,1451,34,-1,7,3,0,0,0.1034
39,9,2,1,0,-334,1,0,0,29,9,538,20,-1,1,3,0,0,0.0581
75,7,1,2,0,1086,1,0,0,25,2,525,10,-1,6,3,0,0,0.1087
76,8,1,1,0,2687,0,0,1,6,0,1972,40,-1,7,3,0,0,0.1087
26,4,1,1,0,5191,0,1,1,16,10,1571,18,23,5,3,0,0,0.1034
61,3,1,1,0,783,1,0,0,2,10,3154,11,-1,0,3,0,0,0.1087
72,8,1,1,0,5657,0,1,2,24,2,3230,22,-1,9,3,0,0,0.1087
54,6,1,0,0,3365,1,0,2,6,7,3467,7,302,8,3,0,0,0.1087
60,5,1,0,0,2922,1,0,0,24,6,286,17,-1,3,3,1,0,0.1087
64,10,2,2,0,6342,1,0,1,8,9,2312,42,243,1,3,0,0,0.1502
65,5,1,1,0,3252,1,0,0,8,8,612,36,-1,4,3,0,0,0.1087
44,1,2,1,0,9890,1,1,0,11,6,1871,7,-1,7,3,0,0,0.1502
27,3,1,0,0,6091,1,1,0,24,8,1877,8,140,0,3,0,0,0.1034
60,2,2,1,1,9629,1,0,0,22,1,2758,2,-1,6,3,0,0,0.1502
53,6,2,2,0,3803,0,0,0,23,2,1773,10,-1,0,2,0,0,0.1502
26,0,1,1,0,7704,0,0,0,21,7,189,3,-1,8,3,0,0,0.1034
75,0,1,1,0,5350,1,1,1,8,7,2236,1,-1,3,3,0,0,0.1087
42,11,1,0,0,-473,1,1,1,1,10,935,46,-1,6,3,0,0,0.0403
53,2,1,0,0,3995,1,0,2,12,0,260,46,-1,5,3,0,0,0.1987
61,9,2,2,0,3188,1,1,0,27,3,757,37,264,2,3,0,0,0.0581
30,11,1,1,0,-500,0,0,1,6,4,693,42,-1,0,2,0,0,0.1034
27,3,1,1,0,8837,1,0,2,10,8,386,11,348,2,3,0,0,0.1034
34,1,1,2,0,6191,0,0,0,8,11,3316,2,249,9,3,0,0,0.1034
63,9,0,2,0,9235,0,0,0,5,1,2155,15,-1,2,3,0,0,0.1087
78,4,1,1,0,4912,1,0,1,4,10,2238,9,-1,4,3,0,0,0.1087
48,2,1,2,0,9895,1,0,2,5,0,1308,30,-1,4,3,0,0,0.0403
61,6,0,1,0,4500,0,0,1,20,2,2700,48,-1,1,3,1,0,0.1087
52,5,1,2,0,5946,1,1,0,4,0,3191,33,-1,3,3,0,0,0.1987
20,5,1,1,0,3734,1,0,2,17,8,595,6,-1,9,3,0,0,0.1034
52,1,1,1,0,-476,0,0,0,10,9,2018,10,159,3,1,0,0,0.1987
69,9,1,1,0,158,1,0,2,6,0,1789,8,-1,6,1,0,0,0.1087
55,11,1,2,0,1647,1,0,0,19,6,2198,21,-1,8,3,0,0,0.1087
23,2,2,1,0,7147,1,0,0,4,9,428,41,-1,4,3,0,0,0.1502
46,11,1,2,0,1624,0,0,0,9,8,1433,43,-1,4,3,0,0,0.0403
58,0,1,0,0,9142,1,0,0,23,2,2790,39,-1,4,3,0,0,0.1087
52,9,1,2,0,576,0,1,2,7,4,1566,37,267,6,3,0,0,0.1987
59,5,2,0,0,7347,1,1,2,25,11,3009,10,-1,9,3,0,0,0.0581
24,10,0,2,0,1104,0,0,0,5,9,2300,26,230,5,3,0,0,0.1034
23,2,1,1,0,8750,1,0,0,13,8,3327,18,-1,1,3,1,0,0.1034
66,8,2,1,0,2744,1,0,0,14,1,545,37,363,3,3,0,0,0.1502
23,6,1,0,0,6972,1,0,1,5,3,1975,7,-1,5,3,0,0,0.1034
78,10,2,0,0,1700,1,0,2,4,1,1671,13,-1,3,3,0,0,0.1502
25,6,2,1,0,3820,0,1,1,19,5,1814,48,-1,3,3,0,0,0.1502
23,0,1,0,0,5028,1,0,0,9,9,2815,13,-1,7,3,0,0,0.1034
56,11,1,1,0,6699,0,1,1,24,11,597,45,-1,4,1,1,0,0.2574
74,7,0,1,0,5628,1,1,0,11,4,1268,17,336,6,3,0,0,0.1087
59,4,1,0,0,6221,1,0,2,8,3,1714,19,-1,0,1,0,0,0.1087
22,7,1,2,0,-474,0,0,0,25,0,3210,4,-1,0,0,0,0,0.1809
40,1,2,2,0,2871,0,0,2,24,1,1788,5,-1,3,3,0,0,0.1502
20,8,1,1,0,4656,0,0,2,20,6,1085,10,255,9,2,0,0,0.1034
55,6,2,2,0,-97,0,0,0,26,0,58,28,-1,6,3,0,0,0.0581
21,9,1,1,0,9968,1,0,2,18,10,264,42,-1,6,3,0,0,0.1034
19,4,1,1,0,2096,1,0,2,21,3,3381,11,-1,7,3,0,0,0.1034
79,1,1,1,0,1700,1,0,2,27,11,534,8,217,7,3,0,0,0.2574
29,3,1,2,0,103,0,0,0,14,5,1211,21,-1,2,1,0,0,0.1034
37,7,1,2,0,1023,1,1,0,1,3,851,46,-1,6,3,0,0,0.1034
54,2,1,1,0,3364,1,0,0,27,11,405,32,-1,5,3,1,0,0.0
61,1,1,0,0,7657,1,0,0,14,9,3582,28,-1,1,1,0,0,0.1087
68,4,1,2,0,3351,1,0,1,14,9,547,4,-1,4,3,0,0,0.1087
62,8,1,1,0,4745,0,0,0,7,3,2699,1,-1,4,2,1,0,0.1087
