age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,actual,predicted,prob_yes
43,10,1,1,0,1403,1,0,0,14,8,662,14,-1,0,0,0,0,0.0403
34,1,2,1,0,7428,0,0,0,6,2,3246,20,-1,0,3,0,0,0.1502
36,2,2,0,0,3021,1,0,0,13,10,1685,3,-1,2,3,0,0,0.1502
38,2,1,2,0,7586,0,0,0,29,11,3232,25,-1,9,3,0,0,0.1034
48,10,1,2,0,7389,1,1,0,29,7,285,33,-1,0,3,0,0,0.0403
19,4,1,2,0,7969,1,0,2,19,0,2413,27,-1,5,3,0,0,0.1034
56,6,1,3,0,5732,0,0,0,3,6,3416,34,-1,9,3,0,0,0.1087
19,3,1,1,1,9703,0,0,0,24,1,65,34,-1,6,3,0,0,0.1034
64,2,0,1,0,5220,1,1,0,20,6,816,11,120,9,3,1,0,0.1087
61,10,2,1,0,5430,1,0,2,2,6,2451,26,-1,1,2,0,0,0.1502
29,6,1,1,0,9153,1,0,0,30,1,2458,6,-1,0,2,0,0,0.1034
31,6,2,0,0,1489,1,0,1,14,9,2378,27,-1,2,3,0,0,0.1502
69,4,0,1,0,6330,1,0,1,21,1,1025,9,-1,3,3,0,0,0.1087
18,1,1,1,0,1283,1,0,0,14,2,854,34,269,8,3,0,0,0.1034
42,0,1,0,0,-423,1,0,0,19,9,2273,34,245,5,3,0,0,0.0403
32,6,2,0,0,5307,1,1,0,11,1,1525,4,-1,9,1,0,0,0.1979
77,3,0,1,0,2033,1,0,1,2,3,131,2,-1,2,2,0,0,0.1087
34,10,2,1,0,6771,1,0,0,16,2,162,40,-1,2,3,0,0,0.1502
45,7,2,2,0,7266,0,0,0,15,9,2407,29,-1,8,3,0,0,0.1502
34,5,1,1,0,4009,1,0,0,13,6,527,36,-1,0,2,0,0,0.1034
32,7,1,1,0,3274,1,0,0,6,3,3306,28,-1,5,3,0,0,0.1034
54,6,1,2,0,6191,0,0,0,18,8,1547,40,-1,3,3,1,0,0.1087
52,8,1,1,0,4832,1,0,0,22,5,537,43,-1,0,3,0,0,0.1987
18,3,1,2,0,3248,0,0,0,15,5,2448,32,-1,3,3,1,0,0.1034
75,4,1,0,0,9149,0,0,1,24,7,3017,43,146,5,3,0,0,0.1087
38,7,1,1,0,1518,1,0,0,21,9,3384,18,-1,5,0,0,0,0.1809
29,3,1,2,0,9086,1,0,2,17,1,865,9,87,5,3,0,0,0.1034
73,8,1,1,0,-57,1,0,0,1,11,2823,25,-1,9,3,0,0,0.2574
24,9,2,2,0,7098,1,0,2,4,8,1503,24,-1,2,3,0,0,0.1502
47,9,0,2,0,9585,0,0,0,21,0,116,19,-1,9,2,0,0,0.0403
43,11,1,2,0,6004,1,0,0,13,5,2001,16,-1,9,3,0,0,0.0403
74,6,1,1,0,9958,0,1,0,28,2,2750,32,-1,0,1,1,0,0.1087
42,8,1,0,0,5958,1,0,0,23,3,83,49,-1,1,3,0,0,0.0403
75,9,1,0,0,1542,0,1,2,6,5,2952,30,-1,6,3,0,0,0.1087
20,7,1,2,0,6812,1,0,2,14,11,2561,20,215,1,3,0,0,0.1034
37,9,2,1,0,1423,1,0,0,27,1,3197,9,-1,1,3,0,0,0.0581
39,2,1,1,0,4837,0,0,0,22,6,2347,19,-1,4,3,0,0,0.1034
60,4,0,0,0,5388,0,0,2,20,4,2164,28,-1,1,3,0,0,0.1087
78,4,2,0,0,4656,0,1,0,3,8,3342,2,-1,1,3,1,0,0.1502
27,1,2,1,0,2270,0,0,0,28,9,2204,44,-1,7,3,1,0,0.0581
79,0,1,3,0,4947,0,0,2,5,2,3191,28,-1,6,3,0,0,0.1087
34,0,1,1,0,8440,0,0,0,20,0,2377,38,-1,8,3,0,0,0.1034
36,6,2,0,0,1171,1,0,0,26,3,1022,23,-1,1,3,0,0,0.0581
72,4,2,2,0,7249,0,1,0,22,4,983,36,-1,8,3,0,0,0.1502
39,9,1,1,0,2921,1,0,0,20,11,2554,21,-1,6,3,0,0,0.1034
64,0,1,1,0,3109,1,0,0,15,10,3331,7,-1,7,3,0,0,0.1087
78,2,1,1,0,1387,1,0,0,4,0,2892,17,-1,6,3,0,0,0.1087
51,10,2,1,0,7742,1,0,1,6,1,1895,46,-1,4,1,0,0,0.1979
75,2,1,2,0,8465,0,0,0,5,5,804,32,-1,2,3,0,0,0.1087
41,11,1,0,0,1322,1,0,2,26,0,308,7,-1,3,3,1,0,0.0403
72,0,0,2,0,3005,0,0,0,19,7,1729,46,-1,5,3,0,0,0.1087
71,0,2,2,0,4180,0,0,0,14,10,423,12,-1,1,3,1,0,0.1502
77,9,1,1,0,-474,1,0,0,18,1,2937,20,374,4,0,1,0,0.1087
60,4,1,1,0,7546,0,0,2,6,1,1173,45,270,7,3,0,0,0.1087
61,11,0,1,0,1313,1,0,0,18,3,3221,3,0,6,3,0,0,0.1087
50,10,1,1,0,7844,1,0,2,13,9,2688,13,-1,5,3,1,0,0.1987
78,7,1,1,0,3070,1,1,0,22,6,1048,2,-1,8,3,1,0,0.1087
31,11,1,1,0,5877,1,0,0,16,7,131,8,-1,0,3,0,0,0.1034
43,7,1,1,0,1904,0,1,0,20,6,2815,47,35,6,3,0,0,0.1275
26,5,1,1,0,168,0,0,0,11,7,2116,10,-1,1,3,0,0,0.1034
49,7,0,2,0,8328,0,0,0,3,4,375,6,-1,4,3,1,0,0.0403
53,8,1,1,1,4346,1,0,0,19,4,2512,16,-1,0,3,0,0,0.1987
42,11,1,1,0,4308,1,0,1,14,7,3321,41,-1,3,3,0,0,0.1275
42,2,1,2,0,6328,1,0,0,4,3,2469,45,-1,9,3,0,0,0.1275
28,7,0,1,0,1347,1,0,0,15,6,1112,15,-1,7,3,0,0,0.1034
42,8,2,1,0,2404,1,0,1,4,5,3456,18,272,9,0,0,0,0.4783
64,5,1,1,0,-96,1,0,2,4,5,1787,34,-1,5,3,0,0,0.1087
68,3,2,2,0,1752,1,0,1,22,8,2653,8,-1,7,3,0,0,0.1502
79,7,1,1,0,4371,1,1,1,16,6,136,43,-1,6,3,0,0,0.1087
59,7,0,2,0,5417,1,0,0,28,5,1343,4,369,3,3,1,0,0.1087
40,5,1,0,0,8661,0,0,0,3,5,1057,4,-1,6,3,0,0,0.0403
55,1,1,1,0,6845,0,0,0,6,3,1187,26,-1,1,3,1,0,0.1087
39,1,1,1,0,4532,0,0,0,28,7,547,35,-1,4,3,0,0,0.1034
41,7,2,3,0,8313,1,0,2,27,8,2219,34,-1,5,3,0,0,0.0581
60,0,1,1,0,1247,0,0,0,3,2,1685,18,218,9,3,0,0,0.1087
48,1,1,1,0,3142,0,0,1,15,1,1514,21,-1,8,3,0,0,0.0403
77,9,1,2,0,2436,0,0,0,21,0,2854,17,-1,8,3,1,0,0.1087
61,3,1,0,0,6917,1,0,0,9,10,487,41,-1,4,3,0,0,0.1087
21,1,1,1,0,1925,0,0,0,2,0,1023,49,-1,4,3,0,0,0.1034
69,10,1,1,0,8410,0,0,0,14,2,2642,44,-1,1,2,0,0,0.1087
79,0,2,1,0,1362,0,0,2,27,4,2381,40,17,3,2,0,0,0.0581
31,3,1,1,0,31,0,0,0,11,9,2162,38,-1,8,3,0,0,0.1034
42,6,1,1,0,6578,1,0,2,27,3,1253,45,-1,6,3,0,0,0.0403
61,5,1,1,0,7440,1,0,1,9,1,104,43,-1,0,3,0,0,0.1087
19,6,0,2,0,8367,0,0,0,25,2,1133,1,-1,1,3,0,0,0.1034
29,0,2,2,0,-212,1,0,2,20,1,3547,44,-1,0,3,0,0,0.1502
36,3,1,1,0,6583,0,0,1,26,1,806,23,342,5,3,0,0,0.1034
39,4,1,1,0,7467,1,0,0,12,4,99,2,-1,7,3,0,0,0.1034
59,4,2,1,0,3018,0,0,0,16,10,136,15,275,7,3,0,0,0.1502
78,3,1,2,0,9602,1,0,0,7,11,1090,19,230,9,3,0,0,0.2574
31,7,2,1,0,4280,0,1,0,11,11,1714,37,-1,6,3,0,0,0.1502
57,3,1,3,0,176,1,0,0,18,7,2729,27,-1,1,3,0,0,0.1087
38,1,1,1,0,1928,1,0,0,13,1,1365,6,-1,7,3,0,0,0.1034
33,8,1,2,0,2462,0,0,0,9,6,3534,1,-1,3,3,0,0,0.1034
23,4,1,1,0,502,1,0,0,22,0,1007,37,-1,9,3,0,0,0.1034
28,3,2,1,0,7648,0,0,0,15,8,109,25,-1,6,2,0,0,0.1502
39,3,0,1,0,3032,1,0,2,6,0,1641,36,-1,1,3,0,0,0.1034
79,1,1,2,0,2698,0,1,0,10,10,880,42,14,9,3,0,0,0.1087
34,3,1,1,0,4761,1,0,1,18,4,2385,23,-1,2,3,1,0,0.1034
18,1,2,2,0,3514,1,0,1,27,2,1451,32,-1,4,3,0,0,0.0581
30,3,1,2,0,4126,0,0,1,17,1,1010,10,-1,3,0,0,0,0.1809
19,6,1,0,0,1756,1,0,0,1,7,1327,37,-1,7,3,0,0,0.1034
52,0,1,1,0,-193,1,0,0,14,9,1659,29,-1,7,3,1,0,0.1987
60,11,2,0,0,6194,0,0,0,10,4,1739,42,-1,8,3,1,0,0.1502
67,10,1,0,0,6116,0,0,0,5,7,1081,39,-1,4,3,0,0,0.1087
34,3,1,2,0,2386,0,0,0,7,4,1062,34,-1,8,0,0,0,0.1809
41,5,1,2,0,7493,1,0,0,24,5,2736,17,-1,6,3,1,0,0.1275
68,2,2,1,0,6952,0,0,0,15,5,3440,28,-1,9,0,0,0,0.4783
41,10,1,1,0,9191,0,1,0,26,8,620,33,266,7,3,0,0,0.0403
74,6,1,1,0,6826,1,0,0,7,11,1344,11,3,5,3,0,0,0.2574
25,9,1,1,0,1890,1,0,0,8,9,200,35,-1,9,3,0,0,0.1034
46,4,1,0,0,6,0,0,2,1,11,973,26,-1,1,3,0,0,0.0403
66,0,1,1,0,6312,1,0,0,8,11,1229,10,-1,2,3,0,0,0.2574
40,1,1,2,0,3527,1,0,0,3,11,2800,14,-1,5,3,0,0,0.1275
46,0,1,1,0,4588,0,1,0,10,8,2706,35,343,8,0,0,0,0.1275
52,7,0,2,0,1654,1,0,0,12,9,352,11,-1,0,2,0,0,0.1987
50,11,2,2,0,8035,1,0,0,21,3,258,24,-1,7,3,0,0,0.1502
37,7,1,1,0,7896,0,1,0,10,8,969,29,-1,9,2,0,0,0.1034
37,1,0,0,0,-112,0,1,2,14,2,2899,19,-1,0,0,0,0,0.1809
19,7,1,1,1,8362,0,0,1,1,5,2405,3,-1,5,3,0,0,0.1034
52,5,1,0,0,4353,1,0,1,5,9,1840,24,353,4,3,1,0,0.1987
21,0,1,1,0,5883,1,0,0,27,11,1897,2,-1,7,3,0,0,0.1034
46,11,1,1,0,2086,0,0,0,30,7,368,45,-1,9,2,0,0,0.0403
19,6,1,0,0,8215,1,0,1,8,11,900,16,-1,9,0,0,0,0.1809
68,6,1,1,0,4913,0,0,0,3,4,1340,27,227,6,3,0,0,0.1087
73,3,1,2,0,4596,0,0,0,17,2,2307,41,80,1,3,0,0,0.1087
65,5,2,2,0,7203,0,1,0,6,9,1800,27,-1,7,3,0,0,0.1502
42,5,1,1,0,2705,1,0,0,3,11,2250,31,-1,8,3,0,0,0.0403
41,10,1,1,0,8507,1,0,0,12,1,1611,27,-1,0,0,0,0,0.0403
63,0,1,1,0,6174,1,0,0,22,5,913,18,212,9,0,0,0,0.1087
76,10,2,2,0,9385,1,0,1,30,1,1180,49,-1,8,3,0,0,0.0581
64,5,1,2,0,1276,1,0,0,17,4,645,11,-1,5,3,0,0,0.1087
64,9,0,2,0,151,0,0,0,14,4,27,27,2,6,3,0,0,0.1087
49,9,1,1,0,2337,1,1,1,27,7,2797,12,-1,3,3,0,0,0.1275
69,8,1,3,0,9484,1,1,0,3,1,2456,23,-1,8,3,0,0,0.1087
56,8,2,3,0,9903,1,0,0,4,0,449,25,-1,8,0,0,0,0.1979
77,5,0,1,0,8032,0,0,2,26,9,1968,30,-1,1,3,0,0,0.1087
77,1,2,3,0,5200,1,0,0,22,10,2015,6,140,3,3,0,0,0.1502
36,7,1,1,0,1714,1,1,0,24,8,3383,39,-1,4,3,1,0,0.1034
74,5,1,2,1,2565,1,0,1,26,7,188,31,-1,5,3,0,0,0.1087
68,9,2,2,0,6299,0,0,1,22,6,1070,22,-1,6,3,1,0,0.1502
70,3,1,3,0,3403,1,0,0,23,1,1193,48,-1,8,0,0,0,0.1087
50,9,2,2,1,7684,1,0,0,19,8,166,21,379,9,3,1,0,0.1502
46,2,1,1,0,8685,0,0,2,28,11,638,18,284,7,3,0,0,0.0403
72,10,1,1,0,3946,1,0,0,8,2,3286,14,-1,8,3,1,0,0.1087
22,6,1,1,0,963,1,1,0,17,7,2772,4,-1,0,3,1,0,0.1034
77,2,2,2,0,2932,1,0,0,22,5,3264,41,-1,7,3,0,0,0.1502
38,0,1,1,0,8793,0,0,0,24,8,2503,13,-1,2,3,0,0,0.1034
41,2,0,1,0,4872,0,0,0,29,4,1246,17,-1,6,2,0,0,0.0403
73,8,1,0,0,2486,0,0,1,7,6,977,4,271,5,3,0,0,0.1087
64,3,1,2,0,4045,1,1,1,21,10,2516,21,-1,8,3,0,0,0.1087
45,3,1,2,0,2445,1,0,2,28,0,1546,15,-1,2,3,0,0,0.0403
47,0,1,1,0,4956,1,1,0,16,2,288,24,294,2,3,0,0,0.0403
48,7,1,1,0,9864,0,0,0,28,0,978,24,-1,6,3,0,0,0.0403
58,6,1,1,0,5101,1,0,0,20,8,2268,37,14,4,2,0,0,0.1087
40,2,0,1,1,6483,1,0,0,5,8,3481,4,-1,1,3,1,0,0.1275
38,10,0,2,0,8873,0,0,0,10,1,3106,23,-1,7,3,0,0,0.1034
64,8,1,1,0,7328,1,0,0,20,8,308,16,-1,1,3,0,0,0.1087
57,0,2,1,0,2038,1,0,0,4,0,2784,23,371,0,3,1,0,0.1502
71,11,2,0,0,4544,1,0,2,5,9,2124,49,-1,0,3,0,0,0.1502
45,7,2,0,0,959,1,0,1,12,9,3307,37,-1,8,3,0,0,0.1502
40,8,1,1,0,72,0,0,0,6,0,2468,12,-1,8,3,0,0,0.1275
64,10,2,1,0,4176,1,0,2,13,8,2168,7,-1,1,3,1,0,0.1502
32,11,2,2,0,-486,1,1,1,19,9,1071,4,-1,9,3,0,0,0.1502
60,3,1,2,0,5863,0,0,0,9,6,1235,23,-1,2,3,0,0,0.1087
20,0,1,1,0,-397,0,0,0,2,8,2593,25,-1,0,3,1,0,0.1034
53,2,0,1,0,-89,1,0,0,17,1,339,41,295,2,3,0,0,0.1987
53,4,1,1,0,2110,1,0,1,11,0,1143,22,-1,8,3,0,0,0.1987
78,0,2,1,0,5134,1,0,0,7,2,2196,46,-1,6,3,0,0,0.1502
32,9,1,2,0,6631,1,0,0,21,0,221,35,-1,7,3,0,0,0.1034
66,4,2,1,0,7853,0,0,0,23,6,44,9,-1,3,3,0,0,0.1502
67,3,2,2,0,3125,1,0,1,15,8,3294,26,-1,8,2,0,0,0.1502
73,4,1,1,0,5994,1,1,0,13,8,3073,37,177,4,3,0,0,0.1087
31,6,1,1,0,7194,1,0,2,5,4,100,25,-1,8,3,0,0,0.1034
32,1,1,1,0,-66,1,0,0,21,0,575,30,-1,7,3,0,0,0.1034
76,7,0,1,0,141,1,0,0,9,8,3568,12,-1,5,3,0,0,0.1087
54,0,1,1,0,4407,0,0,0,30,5,1193,31,-1,0,1,0,0,0.1087
52,8,1,3,0,3106,1,0,0,19,2,2932,13,-1,9,3,0,0,0.1987
43,1,0,2,0,6367,1,0,0,5,11,229,36,-1,3,0,0,0,0.0403
64,8,1,1,0,399,1,0,1,23,6,1049,25,-1,8,1,0,0,0.1087
76,7,1,1,0,2140,0,0,2,20,8,3092,1,-1,0,0,0,0,0.1087
19,1,0,2,0,1378,1,0,0,16,1,2724,13,-1,8,1,0,0,0.1034
48,5,0,2,0,8035,1,0,0,3,11,2717,37,-1,2,0,0,0,0.1275
77,3,1,2,0,6204,1,0,1,29,7,1071,23,188,7,3,0,0,0.1087
54,2,1,0,0,1250,0,0,1,13,1,904,3,-1,5,0,0,0,0.1087
31,5,2,1,0,6511,0,0,0,10,9,1721,21,-1,5,3,0,0,0.1502
58,5,1,2,0,319,0,0,0,13,5,1088,47,-1,9,3,0,0,0.1087
30,10,1,0,0,1268,0,0,0,10,9,294,14,-1,7,3,0,0,0.1034
67,6,2,3,0,8402,1,0,0,17,11,208,29,-1,2,3,0,0,0.1502
27,7,1,2,0,-235,0,0,0,26,6,712,36,-1,7,3,1,0,0.1034
52,11,1,1,0,1900,1,0,0,17,6,1361,10,-1,1,3,0,0,0.1987
68,9,1,1,0,2580,1,0,0,21,7,37,48,-1,7,3,0,0,0.1087
66,0,1,1,0,4675,1,0,0,26,7,2178,4,-1,0,3,1,0,0.1087
74,4,1,0,0,7215,0,0,2,24,8,2801,23,-1,8,0,1,0,0.1087
59,7,2,2,0,1565,0,0,2,18,4,2875,39,-1,4,3,0,0,0.1502
37,2,1,2,0,5677,0,0,0,28,4,3298,42,130,0,3,0,0,0.1034
29,8,0,2,0,3615,1,0,0,4,5,1836,12,68,7,3,0,0,0.1034
40,10,1,1,0,2341,1,0,1,3,5,29,21,-1,6,3,1,0,0.0403
39,10,1,1,0,8646,1,0,2,22,9,310,27,-1,5,0,0,0,0.1809
31,3,1,1,0,2872,0,0,0,9,5,656,42,-1,5,3,0,0,0.1034
23,3,1,1,0,3736,0,0,0,19,5,3422,1,-1,0,3,0,0,0.1034
56,2,2,2,0,3502,0,1,1,17,1,2811,22,-1,3,3,0,0,0.1502
23,9,1,2,0,2823,0,0,2,23,3,3072,32,-1,6,3,0,0,0.1034
25,4,0,1,0,247,0,0,0,9,8,3138,15,-1,5,3,1,0,0.1034
44,9,2,0,0,4025,0,0,2,2,4,1590,46,-1,6,3,0,0,0.1502
26,6,2,1,0,1335,1,0,0,6,11,1871,39,281,5,0,0,0,0.1979
18,10,1,2,0,1040,1,0,0,29,0,2792,17,-1,5,3,0,0,0.1034
32,1,0,1,0,7552,1,0,0,25,11,1269,10,-1,5,3,0,0,0.1034
44,10,1,3,0,5914,1,0,0,27,3,3059,18,-1,9,3,0,0,0.1275
52,6,1,3,0,5406,1,0,0,19,10,2489,21,179,3,3,0,0,0.1987
21,4,1,2,0,771,0,0,0,5,3,1282,46,-1,4,0,0,0,0.1809
63,2,1,2,0,7680,0,0,1,3,6,397,4,-1,5,3,0,0,0.1087
64,9,1,0,0,1687,1,0,0,24,8,241,30,-1,6,3,0,0,0.1087
57,2,1,2,1,2514,0,0,0,16,0,2140,28,-1,9,3,0,0,0.1087
79,1,0,1,0,4209,1,0,0,19,3,1248,49,354,4,2,0,0,0.1087
62,5,2,1,0,1976,1,0,0,30,8,3166,24,-1,5,3,1,0,0.0581
18,0,1,3,0,6597,1,0,1,13,3,1474,28,-1,0,0,1,0,0.1809
62,8,0,2,0,4114,0,0,0,23,9,1411,20,-1,1,3,0,0,0.1087
33,10,0,1,0,8509,0,0,0,5,5,2453,42,-1,8,3,0,0,0.1034
63,8,2,1,0,1892,1,0,0,13,0,3535,23,-1,0,0,0,0,0.4783
53,6,1,1,0,4810,0,0,0,7,9,3208,37,-1,3,3,0,0,0.1987
50,3,1,2,0,1200,0,0,0,2,11,3035,37,-1,2,3,0,0,0.2574
28,9,1,2,0,5796,0,0,0,1,8,831,7,-1,7,2,0,0,0.1034
60,11,1,1,0,8690,0,0,0,1,4,1920,25,0,6,0,0,0,0.1087
46,5,1,2,0,6514,0,0,0,3,7,1173,43,-1,2,3,0,0,0.0403
19,2,1,0,0,8101,0,0,0,28,3,287,30,279,5,3,0,0,0.1034
66,0,1,1,0,9183,1,0,0,1,5,3550,46,-1,3,0,0,0,0.1087
67,10,1,1,0,1069,1,0,0,6,11,2410,3,-1,4,3,0,0,0.2574
67,7,1,3,0,1130,1,0,2,23,3,2570,25,-1,3,3,0,0,0.1087
38,9,1,2,0,5190,0,0,0,22,8,2668,37,-1,0,3,0,0,0.1034
46,2,2,1,0,4868,0,0,1,5,7,660,4,-1,1,3,1,0,0.1502
50,0,0,2,0,4,1,1,0,30,11,275,8,-1,2,3,0,0,0.0
30,9,1,1,0,2545,1,0,0,24,2,1409,37,-1,1,2,1,0,0.1034
45,5,1,1,0,2248,0,1,2,16,5,907,29,345,1,3,0,0,0.0403
42,3,2,2,0,3485,1,0,0,14,8,1951,35,-1,2,3,0,0,0.1502
67,5,1,0,0,1439,1,0,0,10,10,2755,39,-1,6,3,0,0,0.1087
25,11,2,3,0,3619,1,0,0,19,10,1689,36,-1,8,3,0,0,0.1502
35,10,1,1,0,2597,0,0,1,11,7,1237,45,-1,8,3,0,0,0.1034
40,9,1,2,0,9444,1,0,0,20,1,3025,15,-1,7,3,0,0,0.1275
42,11,2,0,0,4916,1,0,0,7,6,2164,1,-1,8,3,0,0,0.1502
70,1,2,2,0,-467,0,0,2,12,6,1730,22,-1,1,2,0,0,0.1502
49,4,0,0,0,5973,0,0,0,5,3,1134,10,-1,9,3,0,0,0.0403
57,0,1,2,0,3950,1,0,0,7,3,3140,31,-1,3,3,0,0,0.1087
61,8,1,1,0,9400,1,1,0,17,2,2744,5,-1,9,3,0,0,0.1087
79,1,1,1,0,7064,0,0,0,6,1,3190,16,-1,3,3,0,0,0.1087
74,7,1,1,0,8703,1,0,0,28,8,471,9,-1,2,2,0,0,0.1087
43,10,2,1,0,6231,1,0,0,8,4,2062,17,-1,5,2,0,0,0.1502
42,8,2,2,0,7406,1,1,0,6,6,2925,49,-1,6,0,0,0,0.4783
57,11,2,2,0,9911,1,1,0,17,0,565,7,-1,9,3,0,0,0.1502
78,2,2,2,0,4929,1,0,0,24,6,2332,10,-1,6,3,0,0,0.1502
48,10,1,1,0,5018,0,0,1,11,4,147,46,-1,3,0,0,0,0.0403
61,3,2,3,0,8930,0,0,0,19,7,2158,4,-1,8,3,0,0,0.1502
70,8,2,2,0,511,0,0,0,13,3,1666,42,-1,3,3,0,0,0.1502
31,10,2,1,0,2288,0,0,0,27,7,1054,27,-1,1,3,0,0,0.0581
36,1,1,2,0,2001,0,0,1,7,7,2743,16,-1,2,3,0,0,0.1034
21,9,1,1,0,8217,1,0,0,13,5,117,34,-1,5,3,0,0,0.1034
70,1,1,0,0,9603,0,0,1,17,4,1345,7,-1,1,3,0,0,0.1087
38,9,2,1,0,4457,0,1,0,3,6,2922,12,-1,4,3,1,0,0.1502
36,3,1,1,0,355,1,0,0,20,1,968,40,-1,4,3,0,0,0.1034
24,11,1,1,0,7565,1,1,1,7,1,3218,31,-1,0,3,0,0,0.1034
58,10,1,1,0,8879,0,0,2,24,0,846,46,-1,4,1,0,0,0.1087
75,5,0,1,0,9834,0,0,0,11,6,1546,26,-1,3,3,1,0,0.1087
57,7,1,1,0,2462,1,0,0,3,7,836,6,255,2,1,0,0,0.1087
18,1,2,1,0,3609,0,0,0,16,1,1123,2,-1,1,3,0,0,0.5
64,5,2,1,0,7384,1,1,1,8,0,44,23,-1,7,3,1,0,0.1502
44,9,2,1,0,1647,1,0,0,11,2,2283,31,-1,8,3,0,0,0.1502
40,7,2,0,0,4376,1,0,0,26,3,561,49,-1,9,3,0,0,0.0581
26,2,1,1,0,-277,0,0,0,29,6,329,11,-1,1,3,0,0,0.1034
21,9,1,2,0,9349,1,1,2,5,10,1340,8,-1,9,0,0,0,0.1809
65,3,1,2,0,8693,0,1,2,10,6,2763,34,-1,7,3,0,0,0.1087
37,10,1,1,0,728,0,0,1,28,7,993,6,-1,0,3,0,0,0.1034
57,10,2,2,0,9596,1,0,1,29,7,585,44,-1,7,3,0,0,0.0581
54,4,1,1,0,8463,0,0,1,20,2,942,3,-1,7,3,1,0,0.1087
74,3,1,2,0,7254,0,1,0,13,6,2114,3,-1,1,3,0,0,0.1087
67,6,1,1,1,9157,1,0,0,17,7,878,9,-1,4,3,1,0,0.1087
77,6,1,2,0,8953,0,0,0,9,0,1575,18,-1,1,2,0,0,0.1087
63,6,1,1,0,2207,0,0,0,30,10,340,31,-1,9,3,0,0,0.1087
33,0,2,1,0,1421,1,0,0,29,8,2934,32,-1,9,3,0,0,0.0581
53,9,2,0,0,4693,1,0,0,6,10,2487,5,-1,9,3,0,0,0.1502
50,1,1,1,0,3257,0,1,0,25,10,233,29,-1,8,3,1,0,0.1987
76,5,1,0,0,1880,1,0,2,25,11,2091,36,350,5,3,1,0,0.2574
61,4,2,1,0,7220,0,0,2,3,6,1420,29,222,6,3,0,0,0.1502
37,7,1,2,0,1630,1,0,2,21,7,2878,45,199,6,3,0,0,0.1034
40,4,1,1,0,8214,1,0,0,28,4,2066,19,-1,6,3,0,0,0.0403
59,4,1,1,0,7421,0,0,2,2,7,299,30,-1,2,3,0,0,0.1087
68,11,1,1,0,63,0,0,1,4,9,3217,24,-1,4,0,0,0,0.1087
52,2,1,3,0,4743,0,0,1,17,3,1947,41,84,8,3,0,0,0.1987
24,1,1,1,0,3865,0,0,0,7,8,2497,16,-1,7,3,0,0,0.1034
53,4,1,1,0,5522,0,1,0,22,1,1046,4,125,7,3,0,0,0.1987
64,4,1,1,0,1725,0,1,0,19,4,2521,44,-1,3,0,0,0,0.1087
38,0,1,1,0,7197,1,1,2,7,3,1587,10,19,8,0,1,0,0.1809
62,8,0,1,0,9584,0,0,2,1,10,2578,43,-1,0,3,0,0,0.1087
71,5,1,1,0,7890,1,0,0,27,5,1146,49,-1,1,3,0,0,0.1087
77,5,1,1,0,2084,1,0,0,22,9,617,18,120,3,3,0,0,0.1087
57,5,1,1,0,2975,0,0,0,12,6,916,25,-1,1,3,0,0,0.1087
61,2,2,1,0,4822,0,0,0,29,10,2849,29,-1,9,3,0,0,0.0581
32,2,1,1,0,-353,1,0,0,30,4,519,29,-1,0,3,0,0,0.1034
75,2,0,1,0,4052,1,0,0,10,8,34,28,-1,6,3,0,0,0.1087
41,5,2,2,0,8667,1,1,0,18,5,2584,11,-1,7,3,0,0,0.1502
34,11,1,1,0,5123,1,0,2,30,11,759,31,-1,7,3,0,0,0.1034
74,9,0,1,0,5468,0,1,2,4,6,3436,49,-1,2,3,0,0,0.1087
69,10,2,1,0,3069,1,1,1,5,1,556,9,-1,9,3,0,0,0.1502
