age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,actual,predicted,prob_yes
23,0,1,2,0,6173,1,0,2,18,7,2603,25,-1,0,3,0,0,0.1034
19,3,2,2,0,4148,1,0,0,26,11,1199,42,-1,0,2,0,0,0.2667
36,11,1,1,0,-273,1,0,0,17,9,1630,19,-1,2,3,0,0,0.1034
39,8,1,1,0,720,0,0,0,17,8,2868,10,346,6,3,0,0,0.1034
50,8,2,2,0,2185,0,0,0,14,5,1775,5,138,0,3,0,0,0.1502
24,6,1,2,0,6799,0,0,0,20,11,2585,38,-1,0,3,0,0,0.1034
55,11,2,2,0,6866,1,0,0,13,10,1536,25,-1,9,2,1,0,0.1502
36,6,1,2,0,421,1,1,0,30,9,1670,35,-1,8,3,0,0,0.1034
47,5,1,2,0,3216,1,0,2,28,3,3395,35,-1,9,3,0,0,0.1275
66,8,2,2,0,7398,1,0,0,19,11,1514,39,-1,4,3,0,0,0.1502
27,1,2,1,0,567,0,0,0,1,1,2534,42,-1,5,2,1,0,0.1502
75,11,1,1,0,5432,1,0,2,29,9,3061,48,-1,8,3,0,0,0.1087
36,4,1,1,0,6315,0,0,0,17,2,3295,38,-1,5,3,0,0,0.1034
45,0,0,2,0,58,1,0,0,14,6,1603,40,-1,9,3,1,0,0.0403
19,7,1,3,0,9346,1,0,0,15,3,2113,49,-1,2,3,0,0,0.1034
71,6,2,3,0,1711,1,0,1,14,3,758,29,-1,4,2,0,0,0.1502
71,4,1,1,0,107,0,0,2,8,5,2092,40,-1,6,0,0,0,0.1087
27,6,2,1,0,8671,0,0,0,20,1,2168,38,-1,4,3,0,0,0.1502
58,1,1,1,0,5022,0,0,1,30,0,2294,35,170,0,3,0,0,0.1087
51,6,2,0,0,4642,1,0,0,23,11,1622,49,-1,0,3,0,0,0.1502
67,4,1,0,0,-305,1,0,0,14,4,188,38,-1,6,3,0,0,0.1087
27,1,1,1,0,1154,0,0,1,19,2,892,43,-1,7,3,0,0,0.1034
75,6,2,2,0,2015,0,0,2,24,9,2638,20,3,7,3,0,0,0.1502
48,0,1,1,0,2323,0,0,0,13,3,3317,14,-1,2,0,1,0,0.1275
56,4,1,0,0,8011,0,0,2,6,4,1309,48,376,0,0,0,0,0.1087
62,9,1,2,0,6546,1,0,1,20,5,1250,14,-1,4,3,0,0,0.1087
41,0,1,2,0,8747,0,0,0,6,10,131,41,353,8,3,0,0,0.0403
62,7,1,2,0,7319,0,0,1,2,0,1191,12,103,1,3,0,0,0.1087
24,8,1,2,0,1919,0,0,2,11,0,2648,8,-1,3,3,0,0,0.1034
19,5,1,1,0,5530,1,0,1,8,6,1978,21,-1,7,3,0,0,0.1034
38,2,1,1,0,5955,0,1,0,22,2,288,44,-1,8,3,0,0,0.1034
41,9,1,1,0,8722,1,0,0,15,6,1179,16,113,6,3,0,0,0.0403
24,2,2,2,0,294,1,0,0,16,6,616,13,-1,6,3,1,0,0.1502
52,5,2,1,0,8210,1,1,2,19,8,2144,22,-1,1,3,0,0,0.1502
33,3,2,0,0,4173,0,0,2,5,6,3228,12,92,5,3,0,0,0.1502
29,2,1,1,0,2113,0,0,2,26,9,1186,49,-1,7,3,1,0,0.1034
43,4,2,1,0,9009,1,0,0,13,4,2990,19,-1,2,3,0,0,0.1502
26,0,1,1,0,3061,1,0,0,13,6,851,25,-1,2,3,0,0,0.1034
39,4,2,2,0,8129,0,1,0,10,5,1672,34,-1,6,3,0,0,0.1502
50,7,1,1,0,1063,0,0,0,3,0,2030,9,-1,4,3,0,0,0.1987
58,1,1,1,0,7407,1,0,2,24,7,568,7,-1,7,3,0,0,0.1087
67,9,0,3,0,9368,0,0,0,25,4,3323,46,-1,0,0,1,0,0.1087
71,9,0,0,0,6883,0,0,0,9,2,1956,7,-1,9,3,0,0,0.1087
28,6,1,1,0,130,1,0,2,14,4,2269,40,-1,4,3,0,0,0.1034
72,4,1,3,0,6465,1,0,0,10,2,1149,35,59,1,3,0,0,0.1087
27,0,1,1,0,4261,0,1,0,10,0,2259,30,-1,8,3,1,0,0.1034
32,8,2,1,0,2425,1,0,0,30,6,241,20,-1,8,3,0,0,0.0581
67,7,0,3,0,9609,0,0,0,12,7,812,13,-1,5,3,0,0,0.1087
73,6,0,1,0,4987,1,0,0,10,11,3160,9,-1,7,3,0,0,0.2574
50,10,1,1,0,2349,0,0,0,27,5,3128,41,-1,7,3,0,0,0.1987
69,6,2,0,0,6714,1,0,2,10,8,2060,38,326,0,3,0,0,0.1502
71,1,1,1,0,6139,1,0,2,24,2,3590,1,-1,6,3,0,0,0.1087
59,0,1,0,0,5105,1,0,0,29,11,686,42,-1,8,3,0,0,0.2574
52,11,1,1,0,7434,0,0,2,15,4,1126,46,-1,0,3,1,0,0.1987
40,6,2,2,0,860,0,0,0,14,6,1619,10,-1,8,0,0,0,0.1979
73,6,1,0,0,22,0,1,0,12,9,672,18,32,2,3,0,0,0.1087
47,5,2,1,0,5344,1,0,1,29,9,2115,10,-1,6,3,0,0,0.0581
38,1,1,2,0,7495,1,0,0,12,7,957,40,-1,4,3,0,0,0.1034
65,4,1,2,0,7558,1,0,0,9,9,1230,21,-1,3,3,1,0,0.1087
71,7,1,1,0,9406,0,0,0,20,9,294,1,200,7,3,1,0,0.1087
35,7,2,2,0,677,0,0,0,8,8,1171,12,-1,5,3,0,0,0.1502
20,4,1,0,0,4581,1,0,2,11,0,897,44,-1,9,3,0,0,0.1034
70,10,1,2,0,5852,1,0,0,3,3,1457,8,-1,0,3,0,0,0.1087
64,8,1,1,0,2277,1,1,2,11,9,1565,24,-1,2,3,1,0,0.1087
46,1,0,1,0,1532,1,0,2,19,8,254,21,-1,2,3,0,0,0.0403
32,8,1,0,0,9587,0,0,2,24,5,185,17,-1,7,3,0,0,0.1034
38,10,2,1,0,3706,1,1,0,4,0,860,33,133,6,3,0,0,0.1502
53,11,1,1,0,7006,0,0,0,7,3,766,8,11,1,3,0,0,0.1987
69,5,1,2,0,7750,1,0,2,12,4,257,47,140,5,0,0,0,0.1087
37,10,2,1,0,6210,1,0,0,7,2,1032,10,-1,9,3,0,0,0.1502
38,3,1,1,0,2344,1,0,1,7,0,1976,1,196,0,3,0,0,0.1034
64,0,1,1,0,7062,0,0,2,15,10,2731,5,-1,0,3,0,0,0.1087
76,3,2,1,0,789,0,0,0,13,4,915,6,-1,9,3,0,0,0.1502
28,3,1,2,0,4491,1,0,0,1,6,1846,19,-1,1,0,1,0,0.1809
18,5,1,0,0,1584,1,1,2,28,8,756,28,-1,7,3,0,0,0.1034
50,0,2,1,0,6849,0,1,0,8,4,476,33,157,7,3,0,0,0.1502
69,9,2,1,0,6501,0,0,0,11,3,2153,28,-1,6,3,0,0,0.1502
64,2,2,1,0,6920,0,0,0,17,7,1679,44,-1,5,3,0,0,0.1502
18,5,1,0,0,601,0,0,1,18,10,803,11,-1,9,3,0,0,0.1034
69,0,2,1,0,1827,1,0,1,21,6,1348,33,-1,6,3,1,0,0.1502
58,11,1,1,0,5582,0,1,0,22,5,3505,20,-1,0,3,0,0,0.1087
50,11,1,0,0,8057,1,0,2,15,3,2356,45,-1,5,3,0,0,0.1987
27,7,1,1,0,6871,0,1,2,17,8,787,37,144,6,3,0,0,0.1034
77,4,2,1,0,9593,1,0,2,20,0,3406,2,193,0,3,0,0,0.1502
20,10,2,1,0,8242,1,0,0,18,3,1608,24,-1,1,3,0,0,0.1502
63,11,2,0,0,673,0,0,0,24,0,2292,2,-1,9,2,0,0,0.1502
30,5,1,1,0,1907,1,1,0,29,3,647,23,-1,9,3,0,0,0.1034
43,5,0,1,0,5990,1,0,0,29,2,1177,15,-1,1,3,1,0,0.0403
28,10,1,0,0,7953,0,1,2,25,9,2854,32,-1,3,3,0,0,0.1034
76,4,1,1,0,7947,0,0,2,11,9,3539,45,-1,6,3,0,0,0.1087
75,0,2,2,0,2408,1,0,0,3,8,2043,45,-1,7,3,0,0,0.1502
37,5,2,0,0,5007,0,0,1,12,9,1184,40,-1,9,3,0,0,0.1502
69,9,0,1,0,1385,0,0,2,23,5,2614,14,-1,4,1,0,0,0.1087
36,0,1,1,0,1947,0,0,1,24,4,2061,28,-1,0,3,0,0,0.1034
39,10,1,1,0,4312,0,0,1,4,1,1288,48,-1,1,3,0,0,0.1034
31,4,1,3,0,2179,1,0,0,12,3,1032,29,86,7,3,0,0,0.1034
47,9,2,0,0,4021,1,0,0,16,5,2499,39,-1,1,3,0,0,0.1502
22,3,1,2,0,4505,0,0,2,12,5,2854,45,-1,4,1,0,0,0.1034
68,3,1,1,0,3495,1,0,1,19,2,2556,8,-1,6,3,0,0,0.1087
41,3,1,1,0,4809,0,0,0,5,0,2136,28,-1,3,3,0,0,0.0403
63,10,0,2,0,9922,1,0,0,27,8,82,15,-1,9,1,0,0,0.1087
59,4,1,1,0,8152,1,1,0,12,8,2026,8,-1,4,3,0,0,0.1087
68,3,1,1,0,1756,1,0,0,7,6,1012,13,-1,8,3,0,0,0.1087
46,4,1,0,0,1047,0,0,0,3,7,3545,30,-1,6,3,0,0,0.1275
38,3,1,2,0,4736,0,0,0,1,6,327,41,-1,0,3,0,0,0.1034
47,6,1,0,0,3829,1,0,2,10,5,3475,4,-1,2,3,0,0,0.1275
21,4,2,0,0,8378,1,0,0,27,3,1819,42,182,0,3,0,0,0.2667
20,4,2,0,0,6618,1,0,0,23,6,2696,8,-1,3,3,0,0,0.1502
58,8,1,1,0,6761,0,0,0,16,5,1059,13,-1,5,3,0,0,0.1087
46,9,1,1,0,5825,1,0,2,9,8,3144,18,-1,6,2,0,0,0.1275
54,7,1,1,0,8959,1,1,1,27,9,1097,46,-1,1,3,0,0,0.1087
33,4,1,2,0,4653,0,0,0,23,7,1733,30,-1,5,3,0,0,0.1034
75,3,1,2,0,2014,1,0,0,17,6,1855,25,-1,2,3,0,0,0.1087
38,10,0,1,0,9643,1,0,0,23,10,2998,9,268,6,3,0,0,0.1034
61,8,2,2,0,1218,1,0,0,8,10,2240,41,-1,2,3,0,0,0.1502
70,8,1,0,0,52,1,0,0,16,3,1373,24,-1,3,3,0,0,0.1087
37,11,1,1,0,1968,1,0,2,19,4,3215,15,-1,8,0,1,0,0.1809
56,3,1,1,0,7870,0,0,2,24,3,2283,25,-1,3,3,0,0,0.1087
41,4,1,1,0,1018,1,0,0,21,8,3292,32,-1,1,3,0,0,0.1275
24,2,2,1,0,3870,0,0,2,23,8,1600,27,-1,4,3,0,0,0.1502
73,2,2,1,0,375,1,0,1,2,7,412,12,-1,1,3,0,0,0.1502
38,7,0,2,0,3794,0,0,0,2,1,595,36,-1,3,3,0,0,0.1034
61,10,1,1,0,3214,0,0,1,17,7,3040,26,-1,3,3,0,0,0.1087
19,8,0,2,0,8019,1,1,0,13,6,1758,49,149,0,3,0,0,0.1034
76,9,1,1,0,5274,0,0,1,5,7,1286,38,-1,8,1,0,0,0.1087
36,7,2,1,0,9925,0,0,1,18,7,631,43,-1,1,3,0,0,0.1502
61,11,2,1,0,1304,0,0,0,27,9,505,38,-1,9,3,0,0,0.0581
37,5,1,1,0,569,0,1,0,8,9,168,2,-1,5,0,0,0,0.1809
61,0,2,1,0,1461,1,0,2,9,2,1301,37,-1,3,0,0,0,0.1979
39,2,1,0,0,5601,1,0,0,30,5,3166,3,-1,8,3,0,0,0.1034
30,4,2,1,0,7191,1,0,0,22,10,232,25,-1,2,2,0,0,0.1502
77,8,2,2,0,9822,0,0,1,18,6,1399,43,-1,0,3,0,0,0.1502
64,5,2,1,0,456,0,0,0,6,1,2979,22,-1,5,0,0,0,0.4783
48,3,0,0,0,2596,1,0,0,8,5,1068,42,-1,5,3,0,0,0.0403
25,5,1,2,0,-374,1,0,2,26,11,772,29,-1,9,0,0,0,0.1809
66,7,1,1,0,1134,0,0,0,6,5,1858,5,347,7,3,0,0,0.1087
58,6,1,0,0,1117,0,1,2,13,7,267,10,-1,9,0,0,0,0.1087
61,9,1,0,0,2866,1,0,1,20,1,967,29,115,2,3,0,0,0.1087
20,3,2,1,0,6787,1,0,1,30,5,2955,49,-1,2,3,0,0,0.0581
36,7,2,1,0,9500,1,1,0,10,11,495,5,-1,6,3,0,0,0.1502
34,4,1,2,0,8779,1,0,0,3,0,691,25,224,6,3,0,0,0.1034
67,4,1,1,0,9649,0,0,0,20,5,1342,31,-1,2,0,0,0,0.1087
21,1,1,2,0,6783,1,0,0,22,5,1664,47,-1,7,3,0,0,0.1034
52,6,1,2,0,201,1,0,0,14,2,2071,32,-1,9,3,0,0,0.1987
68,0,1,1,0,7299,1,0,0,12,8,443,13,-1,4,3,0,0,0.1087
75,2,1,2,0,9612,0,0,0,3,2,112,27,-1,3,3,0,0,0.1087
39,6,1,2,0,1150,0,1,2,9,11,2662,6,-1,2,3,0,0,0.1034
68,9,1,1,0,5290,1,0,2,23,0,1877,20,-1,5,2,1,0,0.1087
54,2,1,2,0,2303,0,0,0,25,2,233,6,-1,5,3,0,0,0.1087
19,0,2,1,0,8380,1,0,0,1,1,3135,1,-1,6,3,0,0,0.5
51,2,1,2,0,8153,1,0,0,29,6,3512,20,-1,1,3,0,0,0.1987
49,5,2,1,0,137,0,0,0,18,7,383,2,-1,5,3,0,0,0.1502
61,3,1,2,0,9626,1,0,1,21,4,2007,33,-1,0,3,0,0,0.1087
32,0,1,2,0,4040,1,0,0,23,1,2500,25,-1,4,3,0,0,0.1034
49,6,1,1,0,3252,1,0,0,18,11,868,15,-1,3,3,0,0,0.0403
30,11,1,1,0,2807,1,1,1,28,1,2804,49,-1,7,0,0,0,0.1809
79,0,1,2,0,6848,1,0,0,12,2,1504,37,-1,8,3,0,0,0.1087
44,1,2,0,0,4454,1,0,0,13,0,2445,26,-1,6,3,1,0,0.1502
37,6,1,2,0,3689,0,1,0,20,2,1243,24,-1,1,0,1,0,0.1809
23,0,2,2,0,7070,1,0,0,8,0,2992,8,-1,4,3,0,0,0.1502
62,5,2,1,0,2083,0,0,1,29,3,1837,4,-1,8,3,0,0,0.0581
74,8,1,2,0,7720,1,1,0,4,10,2156,8,119,6,3,0,0,0.1087
72,4,0,2,0,794,0,1,0,21,6,730,26,-1,4,3,0,0,0.1087
51,0,0,1,0,1621,1,0,0,4,9,2924,29,-1,9,3,0,0,0.1987
30,9,2,2,1,4308,1,0,0,3,4,2121,22,241,9,3,0,0,0.1502
49,10,1,1,0,5047,0,0,1,11,11,699,20,-1,4,3,0,0,0.0403
47,7,1,1,0,3313,1,0,0,2,7,413,37,-1,4,3,0,0,0.0403
22,7,0,1,0,3757,0,0,1,17,8,607,22,39,5,3,0,0,0.1034
32,7,1,2,0,6187,1,0,2,10,1,1640,1,-1,0,3,0,0,0.1034
61,9,2,1,0,5027,0,0,1,25,8,3466,7,-1,7,3,0,0,0.0581
77,4,2,2,0,-332,1,0,0,3,5,1717,25,-1,4,3,0,0,0.1502
64,6,1,2,0,4636,1,1,0,24,5,3392,21,-1,5,3,0,0,0.1087
78,4,1,0,0,4165,1,0,1,23,4,1891,48,-1,5,0,0,0,0.1087
28,9,2,1,1,9053,0,0,0,16,3,3499,16,-1,2,0,0,0,0.4783
54,2,2,1,0,9160,0,0,0,1,8,892,42,-1,9,3,0,0,0.1502
49,4,2,1,0,329,0,0,1,30,10,803,31,-1,9,0,0,0,0.1979
64,10,2,2,0,9733,1,0,1,29,11,2463,23,-1,1,3,0,0,0.0581
73,10,1,0,0,4005,1,0,2,5,2,2968,9,-1,0,3,0,0,0.1087
79,2,1,1,0,-483,0,1,0,15,4,2572,18,174,2,3,0,0,0.1087
69,2,1,1,0,1358,0,0,2,1,9,2421,36,-1,2,3,0,0,0.1087
36,11,1,2,0,1764,0,0,2,10,2,2934,22,3,3,3,0,0,0.1034
78,0,2,2,0,5760,1,1,1,20,1,137,26,245,8,3,0,0,0.1502
62,10,2,2,0,2890,1,0,2,6,8,2055,10,-1,4,3,0,0,0.1502
23,5,1,2,0,9730,0,0,0,8,5,3210,43,395,0,3,0,0,0.1034
47,0,1,2,0,1014,0,1,0,22,0,345,46,-1,8,3,0,0,0.0403
46,0,1,1,0,9452,1,0,0,25,3,3391,17,274,6,3,0,0,0.1275
22,3,1,1,0,5450,1,0,1,10,2,354,34,-1,2,3,0,0,0.1034
70,9,1,2,0,1579,1,0,0,30,8,798,21,-1,1,3,0,0,0.1087
41,8,0,2,0,5945,0,1,0,2,8,1308,21,-1,7,3,0,0,0.0403
60,11,1,1,0,8886,1,0,0,25,9,2793,25,-1,8,3,0,0,0.1087
63,10,0,1,0,5791,1,0,0,13,8,3191,49,-1,8,3,0,0,0.1087
66,2,2,1,0,8465,0,0,0,11,3,914,19,-1,3,3,0,0,0.1502
70,3,2,0,0,1265,1,0,2,26,2,131,32,-1,6,3,0,0,0.0581
52,11,2,2,0,2312,1,0,0,16,7,20,10,392,1,3,0,0,0.1502
47,9,2,3,0,7651,1,0,2,4,0,3073,21,-1,0,3,0,0,0.1502
28,0,0,1,0,5878,1,0,0,1,8,979,3,-1,1,3,0,0,0.1034
40,2,2,1,0,5378,1,0,0,29,2,2374,3,-1,2,3,0,0,0.0581
51,6,2,2,0,4834,0,0,0,29,4,1795,28,-1,2,0,0,0,0.1979
26,4,1,1,0,6522,1,0,1,15,6,97,8,-1,4,3,0,0,0.1034
37,4,1,2,0,7782,1,0,0,24,1,1836,7,-1,8,3,0,0,0.1034
77,3,1,0,0,2754,1,0,0,29,8,116,37,-1,4,3,0,0,0.1087
29,3,1,2,1,2441,0,0,1,5,0,975,48,-1,6,3,0,0,0.1034
27,4,1,2,0,7954,1,1,1,9,3,731,15,193,6,3,0,0,0.1034
50,6,1,2,0,9146,0,0,0,11,9,1726,11,-1,8,3,1,0,0.1987
42,2,1,2,0,-34,1,0,0,5,9,3210,20,-1,2,3,0,0,0.1275
40,4,1,2,0,-155,0,0,2,25,1,3006,43,273,7,0,1,0,0.1275
23,11,1,3,0,8520,0,0,2,1,0,2681,29,-1,8,3,0,0,0.1034
59,9,1,1,0,4743,1,0,0,20,1,2464,22,-1,5,3,0,0,0.1087
60,7,0,2,0,3034,0,0,1,21,6,2600,22,-1,3,3,0,0,0.1087
62,7,2,2,0,6301,0,1,0,3,9,1617,24,-1,5,3,0,0,0.1502
66,2,0,2,0,8681,1,1,0,26,10,3541,21,251,7,1,1,0,0.1087
31,3,2,2,0,5443,1,0,0,25,5,3098,13,-1,0,3,0,0,0.2667
42,1,2,2,0,1273,1,0,0,16,0,685,29,-1,1,3,0,0,0.1502
66,8,2,2,0,3186,0,0,0,29,10,524,30,-1,7,3,0,0,0.0581
24,9,2,1,0,7433,1,0,2,2,0,1272,22,-1,4,3,0,0,0.1502
69,2,1,1,0,9814,0,0,0,1,3,1176,33,-1,4,3,0,0,0.1087
50,8,2,1,0,6384,1,0,2,30,9,1095,2,-1,6,3,0,0,0.0581
43,8,1,1,0,7443,1,0,0,24,11,571,4,-1,9,3,0,0,0.0403
49,11,1,2,0,5511,1,0,0,9,3,841,46,-1,9,2,0,0,0.0403
65,5,0,1,0,6063,0,0,0,10,2,2137,47,178,4,3,1,0,0.1087
44,7,1,2,0,4635,0,1,1,19,3,118,5,304,2,3,0,0,0.0403
72,11,1,1,0,6119,0,1,0,1,2,247,19,-1,3,3,0,0,0.1087
72,2,1,0,0,1256,1,0,0,23,5,3453,30,256,3,3,0,0,0.1087
53,4,1,1,0,-242,1,0,0,14,1,110,32,-1,7,3,0,0,0.1987
22,9,2,0,0,4321,0,0,0,10,5,2395,40,-1,6,3,1,0,0.1502
62,9,1,1,0,6543,1,0,0,24,6,2660,15,-1,2,3,0,0,0.1087
74,0,1,1,0,267,1,0,2,6,5,221,37,-1,0,3,1,0,0.1087
69,4,1,1,0,174,0,0,2,20,0,252,23,-1,0,3,0,0,0.1087
73,4,2,0,0,9658,1,0,2,21,10,3155,2,-1,4,0,0,0,0.0
56,2,1,1,0,8403,0,0,1,13,9,282,1,-1,0,3,1,0,0.1087
18,3,2,1,0,1834,0,0,2,13,10,2056,37,-1,8,3,0,0,0.5
75,2,0,1,0,36,0,0,2,20,4,29,40,-1,7,3,0,0,0.1087
20,6,2,0,0,8612,1,0,0,23,4,725,24,-1,6,0,0,0,0.1979
24,6,2,2,0,6396,1,0,2,6,1,2526,46,-1,1,0,0,0,0.1979
42,11,1,1,0,9916,0,0,0,25,4,3589,35,-1,4,0,1,0,0.1275
29,0,1,2,0,3227,1,0,0,28,7,206,21,-1,5,3,0,0,0.1034
25,3,1,1,0,2479,1,0,0,16,6,1737,6,-1,8,3,0,0,0.1034
44,11,1,2,0,5196,1,0,0,28,1,766,23,-1,3,3,0,0,0.0403
24,1,1,2,0,4939,0,1,0,30,7,2890,49,-1,9,3,0,0,0.1034
51,0,2,1,0,2532,1,0,2,12,8,2150,14,-1,7,3,1,0,0.1502
31,5,1,1,0,9180,1,0,0,3,5,3,44,97,1,0,0,1,0.6
60,4,0,2,0,3079,1,0,0,24,5,161,5,-1,1,3,0,0,0.1087
19,6,1,2,0,6372,1,0,2,27,7,1380,16,-1,9,3,0,0,0.1034
34,8,1,3,0,6123,1,0,2,19,2,457,7,274,5,3,1,0,0.1034
36,6,1,1,0,5684,0,0,0,1,11,3231,34,-1,4,3,0,0,0.1034
76,8,1,2,0,616,0,0,0,15,1,1203,25,-1,3,3,0,0,0.1087
51,4,0,2,0,4042,1,0,2,15,5,2203,47,-1,5,3,0,0,0.1987
71,1,2,2,0,7813,0,0,0,3,10,1965,43,-1,8,3,0,0,0.1502
23,8,1,1,1,6652,0,0,1,8,3,1402,25,-1,9,3,0,0,0.1034
21,6,1,3,0,9739,1,0,0,13,9,3151,19,-1,0,3,0,0,0.1034
22,8,1,0,1,3130,0,1,0,13,11,2160,33,-1,4,0,0,0,0.1809
55,9,1,2,0,6270,1,1,0,18,11,1434,22,-1,7,3,0,0,0.2574
29,10,1,1,0,2522,0,0,2,29,11,283,31,386,7,3,0,0,0.1034
61,1,2,1,0,6759,0,0,0,28,7,3084,20,-1,3,3,0,0,0.0581
57,1,0,0,0,5377,0,0,1,8,9,3430,29,-1,8,3,0,0,0.1087
78,6,0,2,0,-340,0,1,0,6,4,3367,12,-1,3,3,0,0,0.1087
75,2,0,2,0,9998,0,0,0,28,1,968,37,-1,5,3,0,0,0.1087
27,11,1,3,0,8376,0,0,2,2,7,3377,5,-1,6,3,1,0,0.1034
54,8,1,0,0,1344,0,1,2,23,1,3289,25,-1,4,3,0,0,0.1087
23,8,1,1,0,235,0,0,0,22,3,2333,1,-1,2,0,0,0,0.1809
41,4,1,1,0,2793,0,0,0,9,8,1686,18,-1,0,3,0,0,0.0403
62,3,1,1,0,8637,0,1,0,7,3,1153,49,-1,1,3,0,0,0.1087
34,0,1,1,0,5193,1,0,0,3,5,2060,19,-1,0,3,0,0,0.1034
78,4,1,1,0,3720,1,0,0,28,0,1351,46,-1,8,3,1,0,0.1087
24,2,1,0,0,3310,1,0,2,27,0,1320,30,-1,9,3,0,0,0.1034
52,0,1,1,0,2678,0,1,1,2,6,3256,13,93,3,3,0,0,0.1987
18,8,1,0,0,9151,1,1,2,20,6,2452,48,262,7,3,0,0,0.1034
35,8,1,2,0,9163,1,0,0,20,11,2205,43,-1,8,3,0,0,0.1034
38,3,2,1,0,4128,0,0,0,7,10,827,32,-1,5,3,0,0,0.1502
28,6,1,1,0,5430,1,1,0,30,9,2850,27,-1,3,3,0,0,0.1034
50,1,1,0,0,7776,1,0,1,1,5,68,34,-1,4,3,0,0,0.1987
68,5,2,2,0,4394,0,0,0,20,3,2432,44,-1,3,3,1,0,0.1502
21,0,2,2,0,6523,0,0,0,18,3,83,5,-1,1,1,0,0,0.1979
25,10,1,2,0,9621,0,0,0,6,3,1967,8,-1,0,3,0,0,0.1034
53,7,0,0,0,8832,1,1,2,7,7,3152,31,-1,0,3,0,0,0.1987
21,6,0,1,0,6286,1,0,0,6,10,3234,27,217,9,3,0,0,0.1034
34,7,1,0,0,4557,1,0,2,22,9,661,41,292,5,3,0,0,0.1034
68,6,0,1,0,3250,1,0,1,27,0,1571,35,-1,4,3,0,0,0.1087
78,4,1,3,0,1166,1,0,2,24,1,2822,49,187,7,0,0,0,0.1087
59,8,1,2,0,1712,1,1,0,11,4,276,44,-1,9,3,0,0,0.1087
38,9,2,1,0,20,0,0,2,29,8,1144,25,66,8,3,0,0,0.0581
24,2,1,1,0,3269,0,1,1,21,8,3212,26,-1,7,3,1,0,0.1034
36,6,2,1,0,655,1,0,0,3,4,1871,11,-1,7,3,0,0,0.1502
68,0,1,1,0,8639,0,0,0,29,7,2608,11,-1,7,3,0,0,0.1087
21,4,1,1,0,2947,1,0,2,30,3,1442,20,50,1,3,0,0,0.1034
66,7,0,1,0,7529,1,0,0,4,11,2457,43,-1,6,3,0,0,0.2574
71,4,1,1,0,8251,1,1,0,6,0,3321,18,88,5,3,0,0,0.1087
70,1,1,0,0,8721,0,0,2,27,2,1087,34,-1,6,3,0,0,0.1087
70,11,1,1,0,9393,0,1,2,19,3,293,18,64,3,3,0,0,0.1087
69,9,1,2,0,2493,0,1,0,5,1,2413,23,-1,7,3,0,0,0.1087
55,3,2,1,0,2053,1,0,0,8,9,1896,42,-1,7,2,0,0,0.1502
20,1,0,0,0,9230,0,0,0,18,3,2889,27,-1,9,0,0,0,0.1809
77,6,0,3,0,5030,0,0,2,29,3,1828,40,-1,3,3,0,0,0.1087
77,8,1,2,0,9397,0,0,0,3,11,248,9,39,4,3,0,0,0.0
66,7,2,0,0,5603,1,0,0,24,6,2404,38,-1,4,3,0,0,0.1502
30,5,0,2,1,6057,0,0,2,5,2,668,12,-1,5,3,0,0,0.1034
26,11,2,1,0,610,1,0,0,21,3,970,37,-1,2,0,0,0,0.1979
23,6,1,1,0,5084,0,0,0,13,7,1911,46,-1,1,3,0,0,0.1034
53,1,2,2,0,5785,1,0,0,1,3,2830,47,229,6,3,0,0,0.1502
41,2,1,1,0,6930,1,0,0,28,10,2452,38,-1,7,3,1,0,0.0403
50,6,1,1,0,1257,1,0,0,25,8,878,41,-1,1,3,0,0,0.1987
66,5,2,1,1,648,1,0,0,16,10,3567,45,-1,7,1,0,0,0.4783
37,8,1,2,0,4922,0,0,0,9,1,3394,17,-1,9,2,0,0,0.1034
23,3,1,1,0,7944,1,1,1,26,9,3191,5,-1,4,3,0,0,0.1034
